Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Included / International,Price / International,Compare At Price / International,Status
the-inventory-not-tracked-snowboard,,,,,,,,,Black,,XL,,,sku-untracked-5,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Red,,XS,,,sku-untracked-6,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Red,,S,,,sku-untracked-7,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Red,,M,,,sku-untracked-8,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Red,,L,,,sku-untracked-9,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Red,,XL,,,sku-untracked-10,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Green,,XS,,,sku-untracked-11,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Green,,S,,,sku-untracked-12,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Green,,M,,,sku-untracked-13,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Green,,L,,,sku-untracked-14,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Green,,XL,,,sku-untracked-15,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Blue,,XS,,,sku-untracked-16,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Blue,,S,,,sku-untracked-17,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Blue,,M,,,sku-untracked-18,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Blue,,L,,,sku-untracked-19,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-inventory-not-tracked-snowboard,,,,,,,,,Blue,,XL,,,sku-untracked-20,0.0,,0,deny,manual,950,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,The Price Snowboard,"<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",Ciseco Test Data,,"","Accessory, Sport, Winter",true,Color,Black,Size,"15""",,,"",0.0,shopify,43,deny,manual,786,886,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-37_4d9035e7-ffaa-4619-b61c-9d40d2223f51.png?v=1714208739,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
the-compare-at-price-snowboard,,,,,,,,,Black,,"16""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-4.png?v=1714202399,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Black,,"17""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-28.png?v=1714202399,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Black,,"18""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-32.png?v=1714202399,4,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Green,,"15""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Green,,"16""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Green,,"17""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Green,,"18""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Blue,,"15""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Blue,,"16""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Blue,,"17""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Blue,,"18""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Pink,,"15""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Pink,,"16""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Pink,,"17""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-compare-at-price-snowboard,,,,,,,,,Pink,,"18""",,,"",0.0,shopify,0,deny,manual,786,886,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,Out of Stock Snowboard,"<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",Ciseco Test Data,,"","Accessory, Sport, Winter",true,Color,Pink,Size,S,,,"",0.0,shopify,32,deny,manual,886,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-25_c0f90249-7831-4d00-9356-4eded7f2628d.png?v=1714208725,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
the-out-of-stock-snowboard,,,,,,,,,Pink,,M,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-16.png?v=1714202394,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Pink,,L,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-26.png?v=1714202394,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Pink,,XL,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-6.png?v=1714202394,4,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Pink,,XXL,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Red,,S,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Red,,M,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Red,,L,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Red,,XL,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Red,,XXL,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Blue,,S,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Blue,,M,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Blue,,L,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Blue,,XL,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Blue,,XXL,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Green,,S,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Green,,M,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Green,,L,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Green,,XL,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-out-of-stock-snowboard,,,,,,,,,Green,,XXL,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,The Multi-location Snowboard,"<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",Ciseco Test Data,,"","Premium, Snow, Snowboard, Sport, Winter",true,Color,Green,Size,S,,,"",0.0,shopify,32,deny,manual,730,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-1_20c09c88-df08-409e-b02d-2b872630516e.png?v=1714208730,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
the-multi-location-snowboard,,,,,,,,,Green,,M,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-11.png?v=1714202391,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Green,,L,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-25.png?v=1714202393,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Green,,XL,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-6.png?v=1714202394,4,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Green,,XXL,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Pink,,S,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Pink,,M,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Pink,,L,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Pink,,XL,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Pink,,XXL,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Red,,S,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Red,,M,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Red,,L,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Red,,XL,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Red,,XXL,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Black,,S,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Black,,M,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Black,,L,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Black,,XL,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Black,,XXL,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Blue,,S,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Blue,,M,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Blue,,L,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Blue,,XL,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-location-snowboard,,,,,,,,,Blue,,XXL,,,"",0.0,shopify,0,deny,manual,730,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,The Multi-managed Snowboard,"<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",Multi-managed Vendor,,"","Premium, Snow, Snowboard, Sport, Winter",true,Color,Black,Size,S,,,sku-managed-1,0.0,shopify,32,deny,manual,630,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-8_c91d096f-3307-4310-9000-8004b9f90d8f.png?v=1714213217,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
the-multi-managed-snowboard,,,,,,,,,Black,,M,,,sku-managed-2,0.0,shopify,0,deny,manual,630,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-41.png?v=1714202389,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Black,,L,,,sku-managed-3,0.0,shopify,0,deny,manual,630,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-20.png?v=1714202389,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Black,,XL,,,sku-managed-4,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Black,,XXL,,,sku-managed-5,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Blue,,S,,,sku-managed-6,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Blue,,M,,,sku-managed-7,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Blue,,L,,,sku-managed-8,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Blue,,XL,,,sku-managed-9,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Blue,,XXL,,,sku-managed-10,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Pink,,S,,,sku-managed-11,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Pink,,M,,,sku-managed-12,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Pink,,L,,,sku-managed-13,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Pink,,XL,,,sku-managed-14,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Pink,,XXL,,,sku-managed-15,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Red,,S,,,sku-managed-16,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Red,,M,,,sku-managed-17,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Red,,L,,,sku-managed-18,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Red,,XL,,,sku-managed-19,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-multi-managed-snowboard,,,,,,,,,Red,,XXL,,,sku-managed-20,0.0,shopify,0,deny,manual,630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,The 3p Fulfilled Snowboard,"<p>The 3p Fulfilled Snowboard offers top-of-the-line performance thanks to its unique Fulfilled technology. Experience improved stability and control as you carve through the snow, giving you the confidence to conquer any slope. Usher in a new level of snowboarding with the 3p Fulfilled Snowboard.</p>
<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",Ciseco Test Data,,"","Accessory, Sport, Winter",true,Size,S,Color,Green,,,sku-hosted-1,0.0,shopify,33,deny,manual,2630,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-2_b5892135-5224-41ec-9f01-509ddd005bdc.png?v=1714213197,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
the-3p-fulfilled-snowboard,,,,,,,,,S,,Black,,,sku-hosted-2,0.0,shopify,0,deny,manual,2630,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-34.png?v=1714202399,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,S,,Red,,,sku-hosted-3,0.0,shopify,0,deny,manual,2630,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-14.png?v=1714202399,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,S,,Blue,,,sku-hosted-4,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,M,,Green,,,sku-hosted-5,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,M,,Black,,,sku-hosted-6,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,M,,Red,,,sku-hosted-7,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,M,,Blue,,,sku-hosted-8,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,L,,Green,,,sku-hosted-9,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,L,,Black,,,sku-hosted-10,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,L,,Red,,,sku-hosted-11,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,L,,Blue,,,sku-hosted-12,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,XL,,Green,,,sku-hosted-13,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,XL,,Black,,,sku-hosted-14,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,XL,,Red,,,sku-hosted-15,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,XL,,Blue,,,sku-hosted-16,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,XXL,,Green,,,sku-hosted-17,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,XXL,,Black,,,sku-hosted-18,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,XXL,,Red,,,sku-hosted-19,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-3p-fulfilled-snowboard,,,,,,,,,XXL,,Blue,,,sku-hosted-20,0.0,shopify,0,deny,manual,2630,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
